N,nominal_load,actual_load,P,generator,corr,condition,cue_noise,cost_int_mean,cost_int_sem,n_trials,cost_cum_mean,cost_cum_sem,initial_overlap_mean,initial_overlap_sem,final_overlap_mean,final_overlap_sem,retrieval_error_mean,retrieval_error_sem,success_mean,success_sem,iterations_mean,iterations_sem,pearson_cost_error,spearman_cost_error,pearson_cost_failure,spearman_cost_failure
512,0.15,0.150390625,77,mixture,0.35,uncorrelated,0.1,1.0000076059766878,1.320945287512872e-07,600,1.0005778597204988,1.0032058808373627e-05,0.7998111979166667,0.0010457886247113417,0.8850260416666667,0.007103665906088468,0.11497395833333333,0.007103665906088468,0.7433333333333333,0.01784691388934712,12.198333333333334,0.38049040761564046,0.15490237334388343,0.36525963888365276,0.21476084112252264,0.20420609191000602
512,0.15,0.150390625,77,mixture,0.35,uncorrelated,0.15,1.000007635316985,1.326641708180116e-07,600,1.0005800880531452,1.0075272451084162e-05,0.69912109375,0.0013485229557283116,0.8479557291666666,0.007852726439752501,0.15204427083333333,0.007852726439752501,0.65,0.019488449556344486,14.063333333333333,0.3700967452115394,0.11753988001404556,0.2589148024918002,0.18617506503409462,0.2031954802923642
512,0.15,0.150390625,77,mixture,0.35,uncorrelated,0.2,1.0000076853667634,1.2796215301332795e-07,600,1.0005838917413772,9.718068607007007e-06,0.6007356770833333,0.0014723817038521203,0.7528841145833334,0.00957417440314578,0.24711588541666665,0.00957417440314578,0.4483333333333333,0.02032008289535378,17.176666666666666,0.3498838082568011,0.049224295478428264,0.13124895154892952,0.19897098638948402,0.19677556126227913
512,0.15,0.150390625,77,mixture,0.45,correlated,0.05,1.0006786508713132,1.0844875454356423e-05,600,1.0501572153459717,0.0007807285740184133,0.8997135416666666,0.0007893050129423933,0.4386848958333333,0.0031376284493015334,0.5613151041666666,0.0031376284493015334,0.0,0.0,4.166666666666667,0.06578436751020895,-0.5770553987499154,-0.8196537411199639,nan,nan
512,0.15,0.150390625,77,mixture,0.45,correlated,0.1,1.0006813506602168,1.1938845870423347e-05,600,1.050317885638649,0.0008564889447326686,0.7990885416666667,0.0010192948141871795,0.4452994791666667,0.002719147267591863,0.5547005208333333,0.002719147267591863,0.0,0.0,4.221666666666667,0.07111322325165062,-0.5827760867842077,-0.8056119893252046,nan,nan
512,0.15,0.150390625,77,mixture,0.45,correlated,0.15,1.0006718278888362,1.1376998506715674e-05,600,1.049647003966928,0.0008163617128405063,0.6991666666666667,0.0012941120952480731,0.44404296875,0.002540943988011766,0.55595703125,0.002540943988011766,0.0,0.0,4.255,0.06722053588886674,-0.6035733472845699,-0.8094477580191678,nan,nan
512,0.15,0.150390625,77,mixture,0.45,correlated,0.2,1.0006781145823505,1.1532798843220264e-05,600,1.0500965036743957,0.0008290955120783543,0.600234375,0.0014312138657370356,0.4376041666666667,0.0034641010791387444,0.5623958333333333,0.0034641010791387444,0.0,0.0,4.405,0.06735699210242582,-0.5671256608549102,-0.8197726049828564,nan,nan
512,0.15,0.150390625,77,mixture,0.45,uncorrelated,0.05,1.0000075631122125,1.320707615302309e-07,600,1.0005746038838004,1.0030036853262987e-05,0.9003125,0.0007819496380319746,0.90935546875,0.006518525568592683,0.09064453125,0.006518525568592684,0.805,0.01618832201360063,10.405,0.38117421384738276,0.22818525946857854,0.3854640902181322,0.26370388322229843,0.28833517912878104
512,0.15,0.150390625,77,mixture,0.45,uncorrelated,0.1,1.0000078594484503,1.326062046416449e-07,600,1.000597112181696,1.0070965964647978e-05,0.80126953125,0.0010570069498590001,0.89046875,0.006668744578020549,0.10953125,0.006668744578020551,0.7383333333333333,0.017959201687318398,12.678333333333333,0.38928654378246663,0.24160684516869266,0.4064665278941563,0.31553038127740374,0.27890610206230265
512,0.15,0.150390625,77,mixture,0.45,uncorrelated,0.15,1.0000075633912262,1.2731187833771334e-07,600,1.0005746271779616,9.668934268357662e-06,0.6991276041666666,0.0013167121977628938,0.8477604166666667,0.007903704653605364,0.15223958333333334,0.007903704653605364,0.6566666666666666,0.019400684787130803,13.628333333333334,0.36963983407837475,0.20286818950715893,0.3567662077230983,0.25435317643183064,0.2647188342765129
512,0.15,0.150390625,77,mixture,0.45,uncorrelated,0.2,1.0000076259523067,1.3108140719087726e-07,600,1.0005793774561444,9.95499759463075e-06,0.6011653645833334,0.0014592417362256306,0.77568359375,0.009410912916085886,0.22431640625,0.009410912916085886,0.49333333333333335,0.02042763012964995,16.19333333333333,0.34850652557398376,0.032506938268664534,0.13882021343034637,0.11391065138115149,0.13403445315783094
512,0.2,0.19921875,102,block,0.15,correlated,0.05,1.0000113824049288,1.8283954220285435e-07,600,1.001148868640631,1.8441946880155303e-05,0.89966796875,0.000799021219672716,0.153515625,0.002563901640023153,0.846484375,0.002563901640023153,0.0016666666666666668,0.0016666666666666666,12.783333333333333,0.24811943408521248,-0.44026030133764726,-0.5616916430678489,0.06541046461040796,0.06923644982607148
512,0.2,0.19921875,102,block,0.15,correlated,0.1,1.0000118580947037,2.126432645838611e-07,600,1.001196822121355,2.1443792105135126e-05,0.79962890625,0.0011109624440190755,0.15979817708333333,0.002219026417291962,0.8402018229166667,0.002219026417291962,0.0,0.0,12.396666666666667,0.24736560424372672,-0.5528943607598864,-0.5806316039584588,nan,nan
512,0.2,0.19921875,102,block,0.15,correlated,0.15,1.0000117975049314,1.8899247917121055e-07,600,1.0011907383669152,1.906069261220034e-05,0.7009114583333333,0.0012263189821955075,0.15326171875,0.002177598864027935,0.84673828125,0.002177598864027935,0.0,0.0,12.306666666666667,0.2456611429253457,-0.5045564408617489,-0.49028845792493764,nan,nan
512,0.2,0.19921875,102,block,0.15,correlated,0.2,1.0000117689880565,1.9766784451299678e-07,600,1.0011878514591523,1.99344220502717e-05,0.601796875,0.0014149723409531945,0.15545572916666667,0.0023213729265894848,0.8445442708333334,0.0023213729265894848,0.0,0.0,12.518333333333333,0.2569447124084291,-0.5008176985552583,-0.4924497763918969,nan,nan
512,0.2,0.19921875,102,block,0.15,uncorrelated,0.05,1.0000076954267516,1.2810929959952073e-07,600,1.000776889769215,1.2925998875320698e-05,0.90041015625,0.0007719558203257615,0.55408203125,0.008718494441432216,0.44591796875,0.008718494441432216,0.16166666666666665,0.015041986621735623,22.045,0.2616978562131865,0.05807997358218325,-0.03870258879400874,0.20047231323161024,0.2546090275994039
512,0.2,0.19921875,102,block,0.15,uncorrelated,0.1,1.0000077025514862,1.195850315035665e-07,600,1.0007776151776777,1.2066654943959632e-05,0.7990104166666666,0.0011158796448955748,0.51626953125,0.007684113353231718,0.48373046875,0.007684113353231718,0.08833333333333333,0.011594898103446539,22.776666666666667,0.21455181206263021,-0.09964406024316268,-0.21000302436457421,0.11429023902513383,0.12871666911989185
512,0.2,0.19921875,102,block,0.15,uncorrelated,0.15,1.0000074385145699,1.0668567825919557e-07,600,1.0007509764144822,1.0765807613595775e-05,0.70041015625,0.0012865986070289218,0.47875651041666667,0.0068592725004634324,0.5212434895833333,0.0068592725004634324,0.051666666666666666,0.009044245001645338,23.388333333333332,0.1714331090790746,-0.11669813262747192,-0.22393484708365052,0.11568260657541775,0.1494327639028878
512,0.2,0.19921875,102,block,0.15,uncorrelated,0.2,1.0000076185228852,1.1763607244605775e-07,600,1.000769136177899,1.1869911816693382e-05,0.6011328125,0.0014007823225746516,0.42847005208333333,0.005257529822345749,0.5715299479166667,0.005257529822345749,0.01,0.004065408455475261,23.623333333333335,0.13171182914157317,-0.36417726592552063,-0.37280210323228796,0.011224573898172975,0.018229836190203016
512,0.2,0.19921875,102,block,0.25,correlated,0.05,1.0000543446347068,1.076268158918024e-06,600,1.0054705395618226,0.00010793748954724323,0.8991927083333333,0.0007837884527531609,0.25057291666666665,0.0018553940206653663,0.7494270833333333,0.0018553940206653663,0.0,0.0,3.7816666666666667,0.024875781172921718,-0.8336784455291479,-0.8589959241103317,nan,nan
512,0.2,0.19921875,102,block,0.25,correlated,0.1,1.000052766202078,1.0119757716229035e-06,600,1.0053123580483958,0.00010156326583528373,0.7989583333333333,0.0010947660205269556,0.24847005208333334,0.001820091984317487,0.7515299479166667,0.001820091984317487,0.0,0.0,3.8183333333333334,0.02366045832338659,-0.8288840968116609,-0.8392765574285591,nan,nan
512,0.2,0.19921875,102,block,0.25,correlated,0.15,1.0000539883488302,9.713885155041437e-07,600,1.0054353817330306,9.747306968487059e-05,0.7002604166666667,0.0012632907319305251,0.25079427083333333,0.001715082227440705,0.7492057291666666,0.001715082227440705,0.0,0.0,3.8533333333333335,0.02281603213914859,-0.8316415613816277,-0.8475235473616736,nan,nan
512,0.2,0.19921875,102,block,0.25,correlated,0.2,1.0000527040723388,1.0492563115012301e-06,600,1.0053058925753326,0.00010522351682324618,0.5980208333333333,0.0013961682633585575,0.24864583333333334,0.0017885013124817023,0.7513541666666667,0.0017885013124817023,0.0,0.0,3.87,0.02358163457329837,-0.830637178039542,-0.8416844926808724,nan,nan
512,0.2,0.19921875,102,block,0.25,uncorrelated,0.05,1.0000074265531789,1.0783145239448889e-07,600,1.0007497684701665,1.0881284825726867e-05,0.8994075520833333,0.0008432927806354666,0.5524739583333333,0.008653904174822875,0.44752604166666665,0.008653904174822875,0.15833333333333333,0.014915672192129097,22.34,0.24643614489641713,0.032178388367752025,-0.07348287596862871,0.21565363164770843,0.2240929719418959
512,0.2,0.19921875,102,block,0.25,uncorrelated,0.1,1.0000077079048162,1.1711454256805654e-07,600,1.000778157211278,1.1817481800533362e-05,0.7987825520833334,0.0010188903912801358,0.49701822916666666,0.006832998853286249,0.5029817708333333,0.006832998853286249,0.06,0.00970344929464206,23.48,0.17283327551167835,-0.14494744446240013,-0.29131055924122773,0.1680878689339794,0.18237209430765852
512,0.2,0.19921875,102,block,0.25,uncorrelated,0.15,1.000007539528411,1.0912946053318197e-07,600,1.0007611695909855,1.1012188665844604e-05,0.7004557291666667,0.0013107036531884721,0.47244140625,0.006546424962008917,0.52755859375,0.006546424962008917,0.03666666666666667,0.007679104860342161,23.425,0.16543752382843543,-0.15890397072715157,-0.26204172279000904,0.15308450536925597,0.1627628954144934
512,0.2,0.19921875,102,block,0.25,uncorrelated,0.2,1.000007605571818,1.110108454124112e-07,600,1.0007678336801393,1.120206245373121e-05,0.60025390625,0.0014188051680688563,0.43163411458333334,0.005332831155584537,0.5683658854166667,0.005332831155584537,0.005,0.0028819280320594325,23.995,0.10783167956834804,-0.36192327224173315,-0.40222463079699905,0.034097900069388905,0.03594785418067984
512,0.2,0.19921875,102,block,0.35,correlated,0.05,1.000355636093935,5.768666876665326e-06,600,1.0352124931678823,0.0005607834978036123,0.9002604166666667,0.0007788915314366263,0.3522135416666667,0.0017063978407183288,0.6477864583333334,0.0017063978407183293,0.0,0.0,2.5883333333333334,0.02010810608322244,-0.9251028424815928,-0.9416449402277515,nan,nan
512,0.2,0.19921875,102,block,0.35,correlated,0.1,1.0003388218083913,5.637781828789641e-06,600,1.033573982803115,0.0005487048418452757,0.79884765625,0.001110870722383896,0.34720052083333336,0.0017123649833090063,0.6527994791666667,0.0017123649833090063,0.0,0.0,2.6233333333333335,0.01993822773582898,-0.9189525785843811,-0.9375693762344767,nan,nan
512,0.2,0.19921875,102,block,0.35,correlated,0.15,1.000327422047349,5.8756741799385015e-06,600,1.0324520072213557,0.0005705966096721356,0.6999934895833333,0.0012922654507542927,0.3437630208333333,0.0017047880498238614,0.6562369791666667,0.0017047880498238614,0.0,0.0,2.6883333333333335,0.01921659437924067,-0.9289315892453047,-0.9445831160409739,nan,nan
512,0.2,0.19921875,102,block,0.35,correlated,0.2,1.000349281632303,5.978235248558023e-06,600,1.0345855913971866,0.0005807538618043648,0.5997916666666666,0.0014804130847825049,0.3512109375,0.0017314896924420684,0.6487890625,0.0017314896924420684,0.0,0.0,2.7183333333333333,0.018827507827934745,-0.9253775133622996,-0.9464807124054914,nan,nan
512,0.2,0.19921875,102,block,0.35,uncorrelated,0.05,1.0000074196339332,1.1101679519461866e-07,600,1.0007490680418107,1.1202623896447782e-05,0.8999348958333333,0.000835041890843187,0.5371158854166667,0.008173970657302855,0.46288411458333334,0.008173970657302855,0.12666666666666668,0.013589634554170206,22.5,0.24371909718064957,0.009387430778293496,-0.07533737367039504,0.18953059383187082,0.20687317621815768
512,0.2,0.19921875,102,block,0.35,uncorrelated,0.1,1.000007527542605,1.126855187029555e-07,600,1.000759957554693,1.1371155830622754e-05,0.7985091145833333,0.0010977996418708362,0.5129166666666667,0.007490096656097376,0.4870833333333333,0.007490096656097376,0.08,0.011084739618985245,22.953333333333333,0.2046529789016664,-0.12712587168547546,-0.2429527122478392,0.1488773212223651,0.1574827534708081
512,0.2,0.19921875,102,block,0.35,uncorrelated,0.15,1.0000077384998982,1.193427671010208e-07,600,1.0007812433492096,1.2041233983200078e-05,0.7021484375,0.0012616961608455696,0.47076171875,0.00623952954224919,0.52923828125,0.00623952954224919,0.03166666666666667,0.007154844593005842,23.903333333333332,0.12867192575629474,-0.13215230823522153,-0.2435466251787659,0.06411714406597092,0.07011742594634757
512,0.2,0.19921875,102,block,0.35,uncorrelated,0.2,1.000007483794903,1.1685209231073014e-07,600,1.0007555394688965,1.1790853247241054e-05,0.5988606770833333,0.0013448238126586543,0.43175130208333334,0.005315093808803958,0.5682486979166667,0.005315093808803958,0.008333333333333333,0.003714315780554692,23.39,0.13930765286955518,-0.2702138698296713,-0.3396848306957371,0.052382807227222605,0.05377252078398139
512,0.2,0.19921875,102,block,0.45,correlated,0.05,1.002004574094406,2.9631937327036542e-05,600,1.1839228573099516,0.002488573656260506,0.89896484375,0.000804491378513469,0.44947916666666665,0.0017376601311003827,0.5505208333333333,0.0017376601311003827,0.0,0.0,2.0,0.0,-0.9574150501032672,-0.974394995896115,nan,nan
512,0.2,0.19921875,102,block,0.45,correlated,0.1,1.0020046416004216,2.7486677063681664e-05,600,1.1841416875304076,0.00231048006796015,0.79927734375,0.001048465978322827,0.4503125,0.0016218700292399083,0.5496875,0.0016218700292399083,0.0,0.0,2.0,0.0,-0.9579126959796727,-0.9728138123407318,nan,nan
512,0.2,0.19921875,102,block,0.45,correlated,0.15,1.0019847333593217,2.7005504680372864e-05,600,1.1824690410247103,0.0022841119141917936,0.7001432291666667,0.0012560284079763814,0.44897786458333333,0.0015829720391750852,0.5510221354166667,0.0015829720391750852,0.0,0.0,2.0033333333333334,0.002355054317512534,-0.9559873269169664,-0.9699441972718341,nan,nan
512,0.2,0.19921875,102,block,0.45,correlated,0.2,1.0020281940694686,2.8098309387988954e-05,600,1.186088288969978,0.002365940980738212,0.6000520833333334,0.0014520886420429679,0.4509765625,0.0016535948261668313,0.5490234375,0.0016535948261668313,0.0,0.0,2.0016666666666665,0.0016666666666666666,-0.9627090225049295,-0.9743240731072131,nan,nan
512,0.2,0.19921875,102,block,0.45,uncorrelated,0.05,1.0000075919985882,1.1781331195852208e-07,600,1.000766459131549,1.1887997374860262e-05,0.89876953125,0.0008027638114794485,0.55546875,0.008616894100223435,0.44453125,0.008616894100223435,0.15333333333333332,0.014721806604031808,22.175,0.25663496505072875,-0.017885308982325918,-0.14650687247594174,0.1596166773933477,0.1827248066910503
512,0.2,0.19921875,102,block,0.45,uncorrelated,0.1,1.0000076949462722,1.2085351483385054e-07,600,1.0007768467249318,1.2194195666935878e-05,0.8006705729166667,0.0010483536697298479,0.5073697916666666,0.007333020582857125,0.4926302083333333,0.007333020582857125,0.07666666666666666,0.010870991010823738,23.143333333333334,0.1939519108465202,-0.08175838251639148,-0.22146646852417018,0.16800885876485555,0.1982828239166043
512,0.2,0.19921875,102,block,0.45,uncorrelated,0.15,1.0000078030417092,1.1936661676711576e-07,600,1.000787756988453,1.2044638165050872e-05,0.7012890625,0.0013127043823936626,0.46785807291666665,0.006339588450842003,0.5321419270833333,0.006339588450842003,0.035,0.007509037404214771,23.53,0.15104403865694527,-0.20939597618932648,-0.3289141203674068,0.10500122261369332,0.11265036157879128
512,0.2,0.19921875,102,block,0.45,uncorrelated,0.2,1.00000770900189,1.1315689315881014e-07,600,1.0007782706805068,1.1418029596593718e-05,0.5987825520833333,0.0014154115214120272,0.43385416666666665,0.005882463168315932,0.5661458333333333,0.005882463168315932,0.018333333333333333,0.005481372648697909,23.573333333333334,0.14235061909660918,-0.28348209059543245,-0.36882143131562356,0.04855422136146155,0.05928284738825596
512,0.2,0.19921875,102,latent,0.15,correlated,0.05,1.0000115586418326,1.8246841357084605e-07,600,1.0011666485955966,1.8404568893564637e-05,0.8998958333333333,0.0007790833780762282,0.15588541666666667,0.002141175467461145,0.8441145833333333,0.002141175467461145,0.0,0.0,13.543333333333333,0.2719438535240063,-0.5041350254652344,-0.5051024670086472,nan,nan
512,0.2,0.19921875,102,latent,0.15,correlated,0.1,1.0000116607470242,2.019946091239513e-07,600,1.0011769266871404,2.0370933037896337e-05,0.8014322916666666,0.0011155112855556846,0.15578125,0.0021091568074356427,0.84421875,0.0021091568074356436,0.0,0.0,12.871666666666666,0.25662679734285354,-0.48916974031483995,-0.49727161645144485,nan,nan
512,0.2,0.19921875,102,latent,0.15,correlated,0.15,1.00001193482105,2.1007103140472098e-07,600,1.001204565552185,2.1184689363499348e-05,0.69951171875,0.0012652433701072063,0.15856770833333333,0.0025260389774753485,0.8414322916666667,0.0025260389774753485,0.0016666666666666668,0.0016666666666666668,13.101666666666667,0.26707049799565574,-0.4211510452145761,-0.5025584313699938,0.05297004359247687,0.06569798286830517
512,0.2,0.19921875,102,latent,0.15,correlated,0.2,1.0000114760478076,1.8880425096390402e-07,600,1.0011583091033658,1.9043432290755483e-05,0.5974283854166667,0.0014893377302534028,0.15297526041666668,0.0021949351993509857,0.8470247395833334,0.0021949351993509857,0.0,0.0,12.876666666666667,0.26938414343013894,-0.528395467545208,-0.5444145348685286,nan,nan
512,0.2,0.19921875,102,latent,0.15,uncorrelated,0.05,1.0000076604834662,1.1199940238185019e-07,600,1.0007733748664094,1.1301350175784686e-05,0.89923828125,0.0008007812500000001,0.5438151041666667,0.008520288519515853,0.4561848958333333,0.008520288519515853,0.14833333333333334,0.01452248015925261,22.23,0.25797389142871785,-0.021829866136269874,-0.11048489900280052,0.16059849433831516,0.18340532398434378
512,0.2,0.19921875,102,latent,0.15,uncorrelated,0.1,1.0000076526617727,1.1028965499348708e-07,600,1.0007725866247783,1.1129019887707117e-05,0.7993489583333333,0.0010337704378553599,0.49047526041666667,0.007407565054822493,0.5095247395833333,0.007407565054822493,0.075,0.010761878555813733,23.373333333333335,0.1847133269964523,-0.12065309844999379,-0.23787587989652256,0.07520707052465465,0.0739431436607051
512,0.2,0.19921875,102,latent,0.15,uncorrelated,0.15,1.0000076575416832,1.1774654558206056e-07,600,1.0007730739906227,1.1881199504576888e-05,0.7021744791666666,0.001263175452287609,0.46111979166666667,0.006322665876904153,0.5388802083333334,0.006322665876904153,0.035,0.007509037404214771,23.566666666666666,0.15367265447637593,-0.138108480326652,-0.2807330689649717,0.09710362368997516,0.10579132687131657
512,0.2,0.19921875,102,latent,0.15,uncorrelated,0.2,1.0000076836999774,1.086801582421717e-07,600,1.0007757201442293,1.0966849853893764e-05,0.6012630208333334,0.0014244020059669886,0.425078125,0.005648156939453789,0.574921875,0.005648156939453789,0.015,0.004966498785224799,23.826666666666668,0.12777768906306147,-0.26245246861766836,-0.3776812829848492,0.11231161490204979,0.12871990272263537
512,0.2,0.19921875,102,latent,0.25,correlated,0.05,1.000053744059282,1.070642760445453e-06,600,1.0054102410682644,0.00010739135802322057,0.9004166666666666,0.0007760694144591325,0.24899088541666667,0.0017778235053512942,0.7510091145833333,0.0017778235053512942,0.0,0.0,3.7683333333333335,0.02410318740558778,-0.8279643761684323,-0.8478770831837976,nan,nan
512,0.2,0.19921875,102,latent,0.25,correlated,0.1,1.0000532146937307,1.0513437442259023e-06,600,1.0053571803630084,0.0001054516423694638,0.8006575520833333,0.0010698777373464373,0.249296875,0.0017016543037292828,0.750703125,0.0017016543037292828,0.0,0.0,3.7783333333333333,0.02356146919535506,-0.8460832018299171,-0.8481310846649555,nan,nan
512,0.2,0.19921875,102,latent,0.25,correlated,0.15,1.000054378128856,1.0808881871561384e-06,600,1.005473875667498,0.00010838560596223627,0.7008854166666667,0.0012497998167359213,0.25150390625,0.00183848648969798,0.74849609375,0.00183848648969798,0.0,0.0,3.7933333333333334,0.025536716903719992,-0.8474033752447159,-0.8650341619184806,nan,nan
512,0.2,0.19921875,102,latent,0.25,correlated,0.2,1.0000556024765326,1.0977756830493978e-06,600,1.0055967499230631,0.00011010669409911985,0.6006901041666667,0.0015139792148892348,0.2541015625,0.0018547464056293318,0.7458984375,0.0018547464056293318,0.0,0.0,3.8666666666666667,0.02355054317512534,-0.8552515589705264,-0.8760502298505528,nan,nan
512,0.2,0.19921875,102,latent,0.25,uncorrelated,0.05,1.0000077176726518,1.1734353141228549e-07,600,1.0007791428420534,1.1840398678584193e-05,0.8995833333333333,0.0007867296756496992,0.5403841145833334,0.008146151384164283,0.45961588541666665,0.008146151384164283,0.11666666666666667,0.013116630763916502,22.651666666666667,0.23227479703848447,-0.02675837203527736,-0.09999522209914653,0.15879928267827384,0.17717980592615915
512,0.2,0.19921875,102,latent,0.25,uncorrelated,0.1,1.0000074744899456,1.107909857545048e-07,600,1.0007546045295663,1.1179754384358317e-05,0.79939453125,0.0010621310237762538,0.5159700520833334,0.007624323622531961,0.48402994791666665,0.007624323622531961,0.08,0.011084739618985245,23.163333333333334,0.19552586893773055,-0.13086718649040793,-0.22941648116075256,0.10589859318315775,0.12853997358668598
512,0.2,0.19921875,102,latent,0.25,uncorrelated,0.15,1.0000075602320995,1.1473943840168296e-07,600,1.0007632553017174,1.1577662080433568e-05,0.7005729166666667,0.0013474720714821294,0.47610026041666664,0.006386976449694248,0.5238997395833334,0.006386976449694248,0.03666666666666667,0.007679104860342161,23.468333333333334,0.16621584827386157,-0.17400282744692966,-0.2648119856022067,0.08747755621911553,0.09965964212831262
512,0.2,0.19921875,102,latent,0.25,uncorrelated,0.2,1.0000075845134655,1.099276075557562e-07,600,1.0007657091238762,1.1092484714519043e-05,0.5976171875,0.0014949285657353164,0.4371484375,0.0055660878610592915,0.5628515625,0.0055660878610592915,0.013333333333333334,0.004686419757430042,23.776666666666667,0.12825693871993415,-0.3099798590445273,-0.3696152643939846,0.021930953785382165,0.023742189969844042
512,0.2,0.19921875,102,latent,0.35,correlated,0.05,1.0003471204573078,5.851013612476676e-06,600,1.034378634618921,0.0005682376445875476,0.8989518229166666,0.0007530415354734597,0.34883463541666665,0.001661457099092716,0.6511653645833333,0.001661457099092716,0.0,0.0,2.545,0.02034653867516783,-0.9239074449400239,-0.9421855901900306,nan,nan
512,0.2,0.19921875,102,latent,0.35,correlated,0.1,1.000351497174857,5.895662029340662e-06,600,1.0348045127059977,0.0005729449093195965,0.7987760416666667,0.0010701454669550187,0.3501432291666667,0.0017202679164425472,0.6498567708333334,0.0017202679164425472,0.0,0.0,2.555,0.020305471848206264,-0.9278622082532996,-0.942236945799991,nan,nan
512,0.2,0.19921875,102,latent,0.35,correlated,0.15,1.0003521900091845,5.565073644752504e-06,600,1.0348823697437373,0.000540920077509212,0.7010026041666667,0.0012570501651882379,0.35168619791666667,0.001613490450923623,0.6483138020833333,0.001613490450923623,0.0,0.0,2.6366666666666667,0.019651480134827492,-0.9225351584240762,-0.9426852238469196,nan,nan
512,0.2,0.19921875,102,latent,0.35,correlated,0.2,1.0003556818336177,5.854788027935271e-06,600,1.0352143834247602,0.0005687493603339797,0.600078125,0.0014499683077053883,0.3515755208333333,0.0016966248506983931,0.6484244791666667,0.0016966248506983931,0.0,0.0,2.671666666666667,0.019187614064331417,-0.9248858790096222,-0.9436962773458835,nan,nan
512,0.2,0.19921875,102,latent,0.35,uncorrelated,0.05,1.0000074710437548,1.0818686723222811e-07,600,1.0007542584430376,1.091721597084026e-05,0.89888671875,0.0007760445680497195,0.54802734375,0.00856555547290544,0.45197265625,0.00856555547290544,0.14333333333333334,0.014317464782955354,22.316666666666666,0.24642029989347858,-0.0017721813946923856,-0.0947781807183989,0.16436443734051137,0.17852109818446563
512,0.2,0.19921875,102,latent,0.35,uncorrelated,0.1,1.000007651547614,1.1065042372214556e-07,600,1.000772473941641,1.116522180572487e-05,0.8001236979166667,0.0011443433068003166,0.5026302083333334,0.0072026275607323465,0.49736979166666667,0.0072026275607323465,0.06833333333333333,0.010309394785804065,23.35333333333333,0.18794419344021948,-0.1653692321058884,-0.2625697210014101,0.09994466247277532,0.09206183357748074
512,0.2,0.19921875,102,latent,0.35,uncorrelated,0.15,1.0000076506438036,1.1471010070872765e-07,600,1.0007723799648682,1.1575089468449842e-05,0.7017578125,0.001274219174223344,0.47874348958333335,0.006497500267809779,0.5212565104166667,0.006497500267809779,0.04,0.008006675011590978,23.61,0.15767103670378918,-0.16284528464525416,-0.2693721308388261,0.1257933837470044,0.13695308910246418
512,0.2,0.19921875,102,latent,0.35,uncorrelated,0.2,1.000007471835749,1.0774449948993759e-07,600,1.000754338663488,1.087249748429668e-05,0.5993229166666667,0.0014130346897350782,0.4224934895833333,0.005578342785727207,0.5775065104166667,0.005578342785727207,0.015,0.004966498785224799,23.69,0.13273732958154888,-0.20738090954767682,-0.30004769113467505,0.05390468555491294,0.08134053232370783
512,0.2,0.19921875,102,latent,0.45,correlated,0.05,1.0019878713873807,2.9166172227631382e-05,600,1.182550960417841,0.002442605133122955,0.9015169270833333,0.0007789129257676548,0.44843098958333333,0.001681046036209164,0.5515690104166666,0.001681046036209164,0.0,0.0,2.0,0.0,-0.9566147941803841,-0.9709103383613303,nan,nan
512,0.2,0.19921875,102,latent,0.45,correlated,0.1,1.0020310486140676,2.8006835073677894e-05,600,1.1863485828398674,0.002351767501016407,0.7999934895833334,0.001079992815892451,0.45172526041666666,0.0016218830960558887,0.5482747395833333,0.0016218830960558887,0.0,0.0,2.0016666666666665,0.0016666666666666666,-0.9543506385379635,-0.9695037268027111,nan,nan
512,0.2,0.19921875,102,latent,0.45,correlated,0.15,1.0019992809770464,2.892656332936242e-05,600,1.183530484169519,0.0024394785397492728,0.70134765625,0.001253361838106981,0.44910807291666666,0.0017072831755459168,0.5508919270833333,0.0017072831755459168,0.0,0.0,2.0,0.0,-0.9636238609361648,-0.9726080132834656,nan,nan
512,0.2,0.19921875,102,latent,0.45,correlated,0.2,1.0020194302330145,2.9690515523832203e-05,600,1.1852004591600662,0.0024819879026350957,0.6013346354166667,0.0014581380456044346,0.45070963541666664,0.0016520163137387265,0.5492903645833334,0.0016520163137387265,0.0,0.0,2.0016666666666665,0.0016666666666666666,-0.9579121269666383,-0.9702828450956411,nan,nan
512,0.2,0.19921875,102,latent,0.45,uncorrelated,0.05,1.0000074005793014,1.0101733406060292e-07,600,1.0007471513422126,1.0194135969736607e-05,0.9003190104166666,0.0007897305073101825,0.5385481770833334,0.008323400960555925,0.46145182291666664,0.008323400960555925,0.13166666666666665,0.013815536218122326,22.388333333333332,0.2432649735127443,0.00962946310972966,-0.09123308929559286,0.1688747270961366,0.17187340973573204
512,0.2,0.19921875,102,latent,0.45,uncorrelated,0.1,1.0000076210508455,1.183897374781086e-07,600,1.00076939077126,1.1945910349830378e-05,0.7999934895833334,0.0010961470188333552,0.5156901041666667,0.007825601779320093,0.48430989583333334,0.007825601779320094,0.09166666666666666,0.011790030655299544,23.266666666666666,0.19426482946192047,-0.0784471800300315,-0.19133588607446506,0.1638659252295964,0.18017541641976095
512,0.2,0.19921875,102,latent,0.45,uncorrelated,0.15,1.0000075718617716,1.1587625058351478e-07,600,1.0007644282189205,1.1692534053707952e-05,0.7001497395833334,0.0013079001253339226,0.47059244791666666,0.006673811876423355,0.5294075520833333,0.006673811876423355,0.04,0.00800667501159098,23.391666666666666,0.1680600491342499,-0.22314465856472493,-0.3149686869707809,0.0019600476211957293,-0.005106891316566304
