N,nominal_load,actual_load,P,generator,corr,lambda_interference,randers_alpha,randers_mode,n_reps,deltaF_int_mean,deltaF_int_sem,deltaF_int_ci95_lo,deltaF_int_ci95_hi,deltaF_int_frac_positive,deltaF_cum_mean,deltaF_cum_sem,deltaF_cum_ci95_lo,deltaF_cum_ci95_hi,deltaF_cum_frac_positive,delta_randers_asym_mean,delta_randers_asym_sem,delta_randers_asym_ci95_lo,delta_randers_asym_ci95_hi,delta_randers_asym_frac_positive,mean_pair_overlap_uncorr_mean,mean_pair_overlap_uncorr_sem,mean_pair_overlap_uncorr_ci95_lo,mean_pair_overlap_uncorr_ci95_hi,mean_pair_overlap_uncorr_frac_positive,mean_pair_overlap_corr_mean,mean_pair_overlap_corr_sem,mean_pair_overlap_corr_ci95_lo,mean_pair_overlap_corr_ci95_hi,mean_pair_overlap_corr_frac_positive,cost_uncorr_int_mean,cost_uncorr_int_sem,cost_uncorr_int_ci95_lo,cost_uncorr_int_ci95_hi,cost_uncorr_int_frac_positive,cost_corr_int_mean,cost_corr_int_sem,cost_corr_int_ci95_lo,cost_corr_int_ci95_hi,cost_corr_int_frac_positive,cost_uncorr_cum_mean,cost_uncorr_cum_sem,cost_uncorr_cum_ci95_lo,cost_uncorr_cum_ci95_hi,cost_uncorr_cum_frac_positive,cost_corr_cum_mean,cost_corr_cum_sem,cost_corr_cum_ci95_lo,cost_corr_cum_ci95_hi,cost_corr_cum_frac_positive,randers_uncorr_asym_mean,randers_uncorr_asym_sem,randers_uncorr_asym_ci95_lo,randers_uncorr_asym_ci95_hi,randers_uncorr_asym_frac_positive,randers_corr_asym_mean,randers_corr_asym_sem,randers_corr_asym_ci95_lo,randers_corr_asym_ci95_hi,randers_corr_asym_frac_positive
512,0.3,0.30078125,154,mixture,0.15,4.0,0.15,pc1,80,3.569642717832222e-06,8.625732967279383e-07,1.9772962065299497e-06,5.378678420125403e-06,0.6625,0.0005480654611814878,0.00013241529428892492,0.00030214041444586565,0.000831620938660973,0.6625,-4.195099719192313e-06,0.00016315917015853452,-0.00032710271976966153,0.000322504469059664,0.4375,0.03527470824977719,2.5205057580375943e-05,0.0352184766395905,0.03532442633480949,1.0,0.03676250507305195,3.0970437111867565e-05,0.03670281827515571,0.03682421808685595,1.0,1.0000149015499007,4.751714196610862e-07,1.0000140510366606,1.0000157727655254,1.0,1.0000184711926186,7.14231906463298e-07,1.0000171645232163,1.0000198935715003,1.0,1.0022920199697596,7.300250088199673e-05,1.0021722587743307,1.0024316879173778,1.0,1.002840085430941,0.00010960977749755757,1.0026450588148332,1.003015600875438,1.0,4.8868902968835846e-05,9.166984842271146e-05,-0.00012000107145955006,0.00022653486256565985,0.475,4.4673803249643534e-05,0.00014819352893409698,-0.000215502985104379,0.0003378695196518416,0.45
512,0.3,0.30078125,154,mixture,0.15,4.0,0.15,random-fixed,80,3.2122190063682552e-06,9.270339400581038e-07,1.6626029296663154e-06,5.309638549557127e-06,0.65,0.0004930389030620042,0.0001421465336389056,0.0002394502021336576,0.0008367671609236807,0.65,-0.00011815791754335747,0.00014361313052916005,-0.00038241685895134235,0.00014424421490232567,0.4625,0.03521473516016255,2.820121376664086e-05,0.03516671762514191,0.03526798200044696,1.0,0.03676377333603896,3.101913990657241e-05,0.036700273356264856,0.03681932843568299,1.0,1.0000148554106871,4.623350319960879e-07,1.0000139252114781,1.000015841234519,1.0,1.0000180676296935,8.073365578594696e-07,1.000016742193743,1.00001984070089,1.0,1.002284941825617,7.102049333699422e-05,1.0021356191845971,1.0024203252086592,1.0,1.002777980728679,0.00012373484238770513,1.002566284321435,1.0030320716614738,1.0,0.0001342743391476915,9.76828973257741e-05,-3.857402682647628e-05,0.0003107925593621137,0.5625,1.6116421604334038e-05,9.414270745493417e-05,-0.00015566899145202822,0.00020125164044595858,0.4375
512,0.3,0.30078125,154,mixture,0.25,0.5,0.15,mean,80,3.873268089293891e-06,3.114910339579807e-07,3.288987081796341e-06,4.440718507196379e-06,0.9875,0.0005960625075150993,4.7913477749656364e-05,0.00051265697918399,0.0006902081415198642,0.9875,0.004609084129471141,0.00025810747742775395,0.004143537389112219,0.005129431031738062,0.9875,0.03524946318489517,2.726860930830042e-05,0.03519561682094713,0.03530413961867891,1.0,0.04537909624076904,7.12231573151751e-05,0.045236506075559964,0.045511263128594236,1.0,1.0000018303376659,6.465430747993593e-08,1.0000016977625326,1.0000019588199918,1.0,1.0000057036057552,2.9588679819480145e-07,1.000005136619877,1.0000063292274766,1.0,1.0002818286578266,9.953517107803893e-06,1.0002624952922887,1.0003000693421957,1.0,1.0008778911653415,4.551058225063145e-05,1.000791231003962,1.000967224809246,1.0,-0.00018307848939574795,9.821837519144937e-05,-0.00035257056233340285,1.5164910541936982e-05,0.3625,0.004426005640075392,0.00022833788586438484,0.004000210459111712,0.004899383893198382,1.0
512,0.3,0.30078125,154,mixture,0.25,0.5,0.15,pc1,80,3.799265354537118e-06,2.628249442513273e-07,3.3344307094386463e-06,4.272516543704918e-06,0.975,0.0005846925146712201,4.043415118874884e-05,0.0005130467704706446,0.0006645899326417268,0.975,-0.0005266626999581725,0.000567190722956086,-0.0015494151499584944,0.000521830335854711,0.4625,0.03522048379010695,2.2654541893080352e-05,0.035179498172375014,0.035263005933315564,1.0,0.04536696484938672,6.714361175641128e-05,0.04524584127862793,0.04549949905684338,1.0,1.0000019308217731,6.501817965390553e-08,1.0000018084104012,1.0000020653998922,1.0,1.0000057300871277,2.4504313252985533e-07,1.0000053399351465,1.0000061832536669,1.0,1.0002972987158958,1.0009631723601713e-05,1.0002772889135083,1.0003166010910811,1.0,1.000881991230567,3.7695392505157266e-05,1.0008073887919313,1.000950334811765,1.0,-5.51651457632113e-05,8.418670788789366e-05,-0.00021185075114580758,0.0001401664163736418,0.4375,-0.0005818278457213838,0.0005657361778026896,-0.0016388659338939255,0.00053837534925041,0.45
512,0.3,0.30078125,154,mixture,0.25,0.5,0.15,random-fixed,80,3.7759792451935724e-06,4.2321016782468437e-07,3.0858383701504176e-06,4.8209839699810825e-06,1.0,0.0005809999863051807,6.505640176233764e-05,0.0004632516992329096,0.00073024448890706,1.0,-9.91911422156062e-06,0.0001122655024382743,-0.00023400448060569316,0.00018166751729083004,0.5375,0.035250690001379335,3.0396853167549404e-05,0.035192948702326574,0.03530486182399096,1.0,0.045344637618304894,5.906406974549771e-05,0.04522688178313465,0.04545177807155059,1.0,1.000001987364172,6.104776356111378e-08,1.0000018679150011,1.0000021020386394,1.0,1.0000057633434172,4.153560180334564e-07,1.0000050344576974,1.0000066343884748,1.0,1.0003060041021425,9.39814405045441e-06,1.0002866399422592,1.0003242557229837,1.0,1.0008870040884479,6.384667578234561e-05,1.000781859747528,1.0010149843480116,1.0,-6.0479759306795304e-05,8.745540188729392e-05,-0.000244998285677085,0.00011489299371208393,0.4625,-7.039887352835593e-05,7.800451393671092e-05,-0.00022165065089559927,8.762366854935627e-05,0.4625
512,0.3,0.30078125,154,mixture,0.25,1.0,0.15,mean,80,7.70073864585219e-06,5.580056377696309e-07,6.518952096079764e-06,8.730671202382551e-06,1.0,0.0011842293028542284,8.574143504117606e-05,0.0010186609361413793,0.0013544214099341972,1.0,0.004430920453139532,0.0002471756907128581,0.003970469981211465,0.004897895825709635,1.0,0.03524569155313641,3.0556428159332035e-05,0.035193471964424974,0.03531082152025109,1.0,0.045350535455659535,7.409487657113499e-05,0.045215058235652215,0.0454841826053338,1.0,1.0000038339545767,1.2872130307583848e-07,1.0000035958942035,1.0000040757446405,1.0,1.0000115346932226,5.772961452754733e-07,1.0000103849995297,1.00001260610948,1.0,1.0005902405446248,1.9810384140397573e-05,1.000554444712603,1.0006325518323074,1.0,1.0017744698474789,8.870520145452476e-05,1.001606302909957,1.0019677621385366,1.0,6.542540413152273e-05,0.00010903737577209801,-0.0001299706133445151,0.0002768888472208096,0.525,0.004496345857271054,0.00022502726067803668,0.004082736508316186,0.004899673481393369,1.0
512,0.3,0.30078125,154,mixture,0.25,1.0,0.15,pc1,80,7.752435577179639e-06,5.790965702797403e-07,6.677384196274103e-06,8.817516644808871e-06,0.9875,0.0011921907105714973,8.898633610376174e-05,0.0010368066660536384,0.0013774607506469715,0.9875,-0.00021509020936187265,0.0005776072064907455,-0.001312111263120976,0.000947215765161354,0.475,0.035230517988445384,2.3794339500712184e-05,0.03518648822869583,0.0352766222492785,1.0,0.04528720934396486,6.269829886211563e-05,0.045166168458979236,0.045408174071001506,1.0,1.0000038016466235,1.3695672700799423e-07,1.0000035432107646,1.0000040715501612,1.0,1.0000115540822008,5.714675591736218e-07,1.0000104667645704,1.000012685411164,1.0,1.000585265992153,2.1077103536797542e-05,1.000545047396368,1.000626986444484,1.0,1.0017774567027247,8.78068661256329e-05,1.0016213232499391,1.0019399869724936,1.0,-3.223784456857772e-05,7.48997480748254e-05,-0.00018888227501313992,0.00011056308965112129,0.525,-0.0002473280539304505,0.0005819802499705134,-0.0014114286063404806,0.0009656401603865991,0.4875
512,0.3,0.30078125,154,mixture,0.25,1.0,0.15,random-fixed,80,8.091245450039807e-06,4.974303687508829e-07,7.234390376456984e-06,9.055805733830176e-06,0.9875,0.0012443529968000633,7.646444644636758e-05,0.0011101180138776427,0.0013881396622691818,0.9875,9.222331370847928e-05,0.0001311113956768452,-0.00017331355556879905,0.00034053122043671997,0.5625,0.0352549382679208,2.8194790984199534e-05,0.03519751092612708,0.03531292700259554,1.0,0.04536725911955691,6.84905239054446e-05,0.045248657050414864,0.04550360723420524,1.0,1.0000038140446748,1.5062668806990102e-07,1.00000356150106,1.000004092872695,1.0,1.0000119052901248,4.924312107905103e-07,1.000010940520941,1.0000129316206339,1.0,1.0005871705313816,2.3179546480460333e-05,1.000544063594919,1.0006309904912574,1.0,1.0018315235281816,7.569116277144486e-05,1.0016789682461855,1.0019700679068317,1.0,-8.237753884889397e-05,9.017468859374465e-05,-0.0002538984287075727,9.876770767721705e-05,0.375,9.84577485958532e-06,0.00011050305570224411,-0.00019984646652731366,0.00020169680151996093,0.475
512,0.3,0.30078125,154,mixture,0.25,2.0,0.15,mean,80,1.464447531345503e-05,1.1179181690815471e-06,1.2645538411453911e-05,1.672986996654441e-05,0.9875,0.0022491203434988976,0.00017144207178040817,0.0019357279176782374,0.0026581782151440395,0.9875,0.004234688182750574,0.0002681713740711898,0.0037730826113018825,0.004785411754037468,0.9875,0.03526589672327264,2.711608155688078e-05,0.035212888407612095,0.035321409547483765,1.0,0.04542743944168577,6.0367715806680476e-05,0.045310291730328495,0.04554728946502844,1.0,1.0000074285561946,2.2747826465382584e-07,1.0000069381380134,1.000007878069193,1.0,1.0000220730315081,1.096498933961894e-06,1.0000200377495703,1.0000240912912544,1.0,1.0011433003007273,3.498655237170496e-05,1.0010804441364485,1.0012099974307855,1.0,1.0033924206442262,0.00016814547394150426,1.0030703641233982,1.0037453076936795,1.0,-3.269251717007176e-05,9.226224031781361e-05,-0.00019643949112761914,0.00014967393504958167,0.5,0.004201995665580502,0.00024299736085131135,0.0037725466803279046,0.004645310006071723,1.0
512,0.3,0.30078125,154,mixture,0.25,2.0,0.15,pc1,80,1.4852062829356915e-05,1.1199775571683701e-06,1.2670447364297732e-05,1.7196202738192915e-05,0.9875,0.002280885708940117,0.0001717082035680068,0.001955970382031259,0.0026324850878413223,0.9875,-0.0009512894412786376,0.0005243574106078248,-0.0019351564557728443,6.137292333947223e-05,0.375,0.03523711212704779,2.5376124904353772e-05,0.03518402050391653,0.03528765675896305,1.0,0.045353672955924795,6.663431002081924e-05,0.045237963334599944,0.04547924384005496,1.0,1.000007694988277,2.6716059189591315e-07,1.0000071975101053,1.000008230772844,1.0,1.0000225470511064,1.1071580837135038e-06,1.000020547718629,1.0000249796751572,1.0,1.0011842652702,4.108554141616615e-05,1.0011092352646906,1.001268751063402,1.0,1.0034651509791401,0.00016972483499324585,1.0031811329498432,1.003799199888987,1.0,-4.178850690142983e-05,8.339810524392636e-05,-0.00021160576966470522,0.00013649846365527838,0.4875,-0.0009930779481800672,0.0005212328715620455,-0.002037281558545087,-7.456665603560449e-05,0.375
512,0.3,0.30078125,154,mixture,0.25,2.0,0.15,random-fixed,80,1.5517065126754993e-05,1.1879821999863025e-06,1.33375386311603e-05,1.77882200417874e-05,0.9875,0.002383027066629459,0.00018223083277011211,0.0020255236606747393,0.002768446086573841,0.9875,2.737311619731502e-05,0.0001322145151551577,-0.00018185820357175507,0.00027449821530610907,0.55,0.035295974450386215,3.0446194658548604e-05,0.03524508021721946,0.035358824859844505,1.0,0.04538498993347338,6.432681564875369e-05,0.04525390106918714,0.045506893941880726,1.0,1.000007367388973,2.4616530045681597e-07,1.0000068974820078,1.0000079028284197,1.0,1.0000228844540995,1.117208230373938e-06,1.0000208564183257,1.0000251992352602,1.0,1.0011338829825545,3.786148680093275e-05,1.0010645850748985,1.001214247178932,1.0,1.0035169100491839,0.00017132929513908232,1.0032061671903376,1.0038463422403296,1.0,-6.827885766896882e-05,9.631154424412257e-05,-0.0002486426684854444,0.000127634661540689,0.4625,-4.090574147165377e-05,8.907100916709127e-05,-0.00020332444255769043,0.00012055627344958241,0.525
512,0.3,0.30078125,154,mixture,0.25,4.0,0.15,mean,80,2.738492882981558e-05,1.8884581429416232e-06,2.3858708066042123e-05,3.0630321433484935e-05,0.9875,0.00419618371508218,0.0002888744845093991,0.0036190723627139588,0.004791658142642776,0.9875,0.004306184749909106,0.00023652588329845488,0.0038197581367140658,0.0047569395098369495,1.0,0.03521878862814065,2.3253734766087498e-05,0.035171965374099445,0.0352631988667863,1.0,0.04532057792340421,5.938801244976146e-05,0.04521083297191983,0.045448482763725755,1.0,1.0000153551116444,5.283424673989866e-07,1.0000143857516117,1.0000163610520354,1.0,1.0000427400404743,1.7354346109186472e-06,1.0000395692985584,1.0000462945725435,1.0,1.0023616581792492,8.115515909866033e-05,1.0021989028382006,1.002521503027976,1.0,1.0065578418943315,0.0002653238580010099,1.0060461566292416,1.007047931506298,1.0,4.203749885067103e-06,0.0001030523920635834,-0.0001710688613463396,0.0001921548796351585,0.4375,0.004310388499794174,0.0001976093888291433,0.003943997288121477,0.004711794000895401,1.0
512,0.3,0.30078125,154,mixture,0.25,4.0,0.15,pc1,80,3.023644526660152e-05,2.3993628169851616e-06,2.587378290349399e-05,3.556003895494812e-05,0.975,0.004629578628464612,0.0003663735841721779,0.00395068834219272,0.005345304859572381,0.975,0.0002342469746157224,0.0006376190845726993,-0.000986270869280963,0.0013787115910268999,0.5125,0.035244112441378074,3.176994818185064e-05,0.03518311748823583,0.035304862445688506,1.0,0.04542036452365037,6.271508627030681e-05,0.045308296288449096,0.04554626221345546,1.0,1.000016174974408,6.83388565761075e-07,1.0000149026274656,1.0000175237098485,1.0,1.0000464114196745,2.37948645718733e-06,1.0000413266165076,1.0000502654399654,1.0,1.0024874407237339,0.00010489799322563076,1.0022749047840718,1.0026910757233223,1.0,1.0071170193521986,0.0003633040235643112,1.006343870341594,1.0078840239776161,1.0,0.0001944269434095405,0.00010179124496620288,-1.2684543785757182e-05,0.0003917515358198975,0.5875,0.0004286739180252628,0.0006307870592752949,-0.0007515679529251016,0.0016547456802114184,0.5125
512,0.3,0.30078125,154,mixture,0.25,4.0,0.15,random-fixed,80,2.9537685588640338e-05,1.9943348774503025e-06,2.5390192983036075e-05,3.314057705121998e-05,0.9625,0.004524906585117292,0.00030503078992045654,0.003892169619028548,0.005106679160688474,0.9625,8.734862209709968e-05,0.00012715674899806524,-0.000164593863169881,0.0003141899552860228,0.5375,0.03521026308250573,2.8748987569977516e-05,0.035161860198624904,0.035265181771098594,1.0,0.04540746222731517,6.71246706582501e-05,0.0452786155152165,0.04553686556594702,1.0,1.000015679789271,5.085469952237018e-07,1.0000147121678413,1.0000168441451902,1.0,1.0000452174748595,1.846128685851442e-06,1.0000416610052174,1.0000488070828903,1.0,1.0024115593253762,7.80973410438471e-05,1.0022646527291896,1.0025663995509344,1.0,1.0069364659104936,0.000282220262923308,1.0064071372594174,1.0074810315489247,1.0,1.8862025274573463e-05,9.146649001453337e-05,-0.00015690070538399705,0.00022229944101907593,0.5375,0.00010621064737167316,0.00010349943726378034,-0.00011164880856925175,0.00030412868056916333,0.525
512,0.3,0.30078125,154,mixture,0.35,0.5,0.15,mean,80,2.9173553460304368e-05,1.266316756581241e-06,2.6611480083695156e-05,3.1632870840213395e-05,1.0,0.004479978280730929,0.00019396990283376866,0.004097941589727054,0.004927572879294766,1.0,0.014370629912743316,0.0004133332643167962,0.013678042678243536,0.015227972052148937,1.0,0.035221569688481454,2.4080512514754706e-05,0.03517354728349673,0.035266583699057275,1.0,0.06432379118787665,0.00010779878741454291,0.06411927580276902,0.06452807623404475,1.0,1.0000019178627562,6.022222027801913e-08,1.0000018034823173,1.0000020428844465,1.0,1.0000310914162163,1.262911859656417e-06,1.0000288698657918,1.0000339031657905,1.0,1.0002953041731126,9.271258529537752e-06,1.0002772051234265,1.000314057286529,1.0,1.0047752824538436,0.00019344441450859314,1.0044433701939226,1.0052071481986815,1.0,7.238709849755046e-05,9.284910062840236e-05,-0.00011772269587531662,0.0002484507251498716,0.55,0.014443017011240867,0.0003941777247083051,0.013703906508308125,0.015279099189493672,1.0
512,0.3,0.30078125,154,mixture,0.35,0.5,0.15,pc1,80,2.9021149291072467e-05,1.395835951811041e-06,2.628961738633112e-05,3.165211091655844e-05,1.0,0.004456326160763277,0.00021381847879075957,0.004015840984066455,0.0048923663053718714,1.0,0.000724064266488324,0.0016723989231631025,-0.0022487223432449597,0.0038860476631134037,0.475,0.03522480251570325,2.6318181719518144e-05,0.03517845734707235,0.03527572814459591,1.0,0.06419253840267167,9.937847310161593e-05,0.06400001359445293,0.06437649849831031,1.0,1.0000018930379757,6.661813506380558e-08,1.0000017710078986,1.000002017069497,1.0,1.0000309141872665,1.3903750099213924e-06,1.0000281851484736,1.00003358034248,1.0,1.0002914815167856,1.0255753465525653e-05,1.0002699080260093,1.0003124056613428,1.0,1.0047478076775487,0.0002129759496467328,1.0043199839299706,1.0051560475294052,1.0,-0.00018256081029296932,0.00010287279317744185,-0.00036742493369900086,1.3985467350120952e-05,0.4375,0.0005415034561953546,0.0016629593378263874,-0.002476190848726206,0.0037401781909299422,0.475
512,0.3,0.30078125,154,mixture,0.35,0.5,0.15,random-fixed,80,2.708486602367166e-05,1.36533568119585e-06,2.4486500030153695e-05,2.9511461856937744e-05,1.0,0.004159520079343259,0.00020921641542826874,0.0037754952900430445,0.004563437091598664,1.0,-0.00011234513996447164,0.000123265932711696,-0.0003382199250865243,0.00012022840985176974,0.475,0.035266518420815296,2.7243320387522444e-05,0.03521056957939426,0.03532230655342156,1.0,0.06425125980790043,0.00011534250402962088,0.06405451812886613,0.06447061873992022,1.0,1.000001954548776,6.762260902314632e-08,1.0000018246379512,1.0000020819087778,1.0,1.0000290394147997,1.3645309517903518e-06,1.0000265012977438,1.0000315713163712,1.0,1.0003009512678123,1.0410318113673031e-05,1.000283014458084,1.0003212060342768,1.0,1.0044604713471554,0.0002090902535898114,1.0040822984402646,1.004882573247676,1.0,8.163401018160144e-05,8.433314239064919e-05,-7.73827901583003e-05,0.00026764705830279725,0.4625,-3.07111297828702e-05,9.205732616678584e-05,-0.00019996185702054719,0.00014701744420914467,0.5
512,0.3,0.30078125,154,mixture,0.35,1.0,0.15,mean,80,5.188609396416244e-05,2.548864941613924e-06,4.706872031935233e-05,5.714323036429165e-05,1.0,0.00794824753865502,0.00038863136620500237,0.007121216136284922,0.008678010309190213,1.0,0.013269946592209998,0.00040360685187372676,0.012475803452425016,0.014077201845045241,1.0,0.035263608876315675,2.7446386755230026e-05,0.035206632058007864,0.035317972803467976,1.0,0.06448032219516595,0.00011934508565382583,0.06424814748638566,0.06472183189978169,1.0,1.0000040727557278,1.309476931014587e-07,1.0000038199334913,1.0000043619486385,1.0,1.000055958849692,2.5423819057936245e-06,1.000051311128636,1.0000608390600811,1.0,1.000626993162405,2.015254980385897e-05,1.0005887965871099,1.0006685376949307,1.0,1.00857524070106,0.0003876319501764631,1.0079809661641008,1.009347182626175,1.0,0.00011676669492804978,9.817696018753067e-05,-8.490878952646937e-05,0.00029282052465110533,0.5375,0.01338671328713805,0.00040835831463087457,0.012569988052116485,0.014219105489594364,1.0
512,0.3,0.30078125,154,mixture,0.35,1.0,0.15,pc1,80,5.961766424708303e-05,3.1200439275501708e-06,5.3727623369395005e-05,6.65419218065974e-05,1.0,0.009125830824860334,0.0004749706009556475,0.008253645218714875,0.00993167842087374,1.0,0.001093306880195281,0.001767429157583326,-0.002249965827464019,0.00456670950940005,0.4875,0.03522332702020202,2.5183940585369078e-05,0.03517938378002716,0.03527210095389955,1.0,0.06432030139233724,0.00010404293029012505,0.06410364653377924,0.06455615126614092,1.0,1.000003661412535,1.1980082532942342e-07,1.0000034480771638,1.000003892436383,1.0,1.000063279076782,3.115477491883072e-06,1.0000575931354991,1.0000693575169572,1.0,1.000563686351122,1.843813177889589e-05,1.0005275755653475,1.000599793337195,1.0,1.0096895171759823,0.00047426551466215027,1.0087962652515912,1.0106427568580685,1.0,-8.652631002840084e-05,0.00010274052780284008,-0.0002838548249880232,0.00012468543256528568,0.4375,0.0010067805701668802,0.0017583568729093893,-0.002377589436761715,0.004783334766028455,0.4875
512,0.3,0.30078125,154,mixture,0.35,1.0,0.15,random-fixed,80,5.177935250893495e-05,2.5966794408515455e-06,4.7120045063904495e-05,5.6781458358274096e-05,1.0,0.007932215227865094,0.0003958936182132106,0.007185326373766278,0.008616162483966109,1.0,-3.658520766685782e-05,0.00014458649843451918,-0.0003344900412381064,0.00023783126287801204,0.525,0.03525958027623928,3.118789987592921e-05,0.03519993036573057,0.03531395083483204,1.0,0.0644728079442004,0.00011497404218451493,0.06426583788996186,0.06470703135361626,1.0,1.0000036935655499,1.296691989950707e-07,1.0000034563141653,1.0000039850495603,1.0,1.0000554729180586,2.583317962212797e-06,1.0000499579592155,1.0000599249609807,1.0,1.0005686328467083,1.9955628651240467e-05,1.0005348257019586,1.0006061079850372,1.0,1.0085008480745734,0.0003938335228408627,1.0077550077202273,1.0091720187467725,1.0,6.871917825106868e-05,9.931411605292183e-05,-0.0001147090722372212,0.00027225649420336027,0.5625,3.2133970584210854e-05,0.00010503045160989876,-0.00015443081810070133,0.0002166131830289468,0.5375
512,0.3,0.30078125,154,mixture,0.35,2.0,0.15,mean,80,0.00011797132169065194,6.349030318984311e-06,0.0001060337204986845,0.00013146499556774099,1.0,0.017950654787647263,0.000956004232977159,0.016328230739102736,0.020007387551210096,1.0,0.01421008008524681,0.00047855453897640584,0.013274397469625176,0.015139496773535212,1.0,0.03523669766201935,2.7506949220106702e-05,0.03518084083183463,0.03528830332440742,1.0,0.06437480354357653,0.0001032641788664985,0.06418002300944052,0.06457158957036888,1.0,1.0000075669732091,2.3680514184195018e-07,1.000007129291572,1.0000079846340992,1.0,1.0001255382948997,6.376529095900819e-06,1.00011347311201,1.0001381790908483,1.0,1.0011645880931603,3.6422044970086646e-05,1.0010944675700397,1.0012392343977476,1.0,1.0191152428808077,0.0009602099522802627,1.0174092108177206,1.0210732013710686,1.0,-1.4474013056723235e-05,8.470758924321585e-05,-0.0001675847295802517,0.0001529603853403892,0.5625,0.014195606072190083,0.00048174438494147154,0.013349962308583346,0.015049856555581092,1.0
512,0.3,0.30078125,154,mixture,0.35,2.0,0.15,pc1,80,0.0001131311023325282,5.90058445253515e-06,0.00010215109866145489,0.00012491299729342116,1.0,0.017223034912037728,0.0008879820705850474,0.01560121420531471,0.01881374456635667,1.0,0.0038271072214407465,0.0016286204401579371,0.0008224943776517874,0.006781958210562614,0.5625,0.035241907487426796,2.7217934235632015e-05,0.035190151063384634,0.03529331700424014,1.0,0.06445721162518037,0.00010829739239342791,0.06423439626205596,0.06465404521183474,1.0,1.000007986112415,3.073960728546548e-07,1.000007457225454,1.000008545569661,1.0,1.0001211172147475,5.896057614761244e-06,1.000111189124894,1.0001330083416766,1.0,1.0012290232868695,4.727045110389338e-05,1.0011400083769233,1.00131956928013,1.0,1.0184520581989074,0.0008872465708004414,1.0168068064660416,1.0203932011995256,1.0,-0.00018381907694063913,8.980000794708175e-05,-0.00034428229388480094,-1.2084341344800234e-05,0.375,0.0036432881445001087,0.0016059728297829225,0.000553890934121904,0.00711856331683208,0.55
512,0.3,0.30078125,154,mixture,0.35,2.0,0.15,random-fixed,80,0.00012312799361866855,6.2229953942254865e-06,0.00011114166667755658,0.00013555742620041257,1.0,0.018730936553115623,0.0009367495041265769,0.01710941565021491,0.020532653811133766,1.0,-0.0002113523204806726,0.00010417084517564647,-0.0004199383181289797,3.6644255345871773e-06,0.3875,0.03524641686693617,2.82024516401241e-05,0.03519526141718524,0.03530612873996663,1.0,0.0643103500870045,0.00012227532297241994,0.06408255824228366,0.06454904308728698,1.0,1.0000076835939127,2.77834413990139e-07,1.0000071595918238,1.0000082585878163,1.0,1.0001308115875314,6.237437170386977e-06,1.000118909835695,1.0001428096550193,1.0,1.0011825072007758,4.2728629019456105e-05,1.0010939657337494,1.0012726802021765,1.0,1.0199134437538915,0.0009389243433677852,1.0181127421180796,1.0217064218424583,1.0,0.0001427132107821636,7.617713214333927e-05,8.006358645476702e-06,0.0002780283919987381,0.5875,-6.863910969850899e-05,9.041517390949936e-05,-0.00025750736385928355,0.00011710162377987281,0.45
512,0.3,0.30078125,154,mixture,0.35,4.0,0.15,mean,80,0.0002287875718053195,1.2816695205060022e-05,0.00020470487109616395,0.0002540276550369087,1.0,0.03442535956543907,0.0018906661625692392,0.03077900370597499,0.03840786571865624,1.0,0.01381506220643729,0.0004947813326782504,0.012881223569433827,0.014720363507528355,1.0,0.03523153757241533,2.8375364383350037e-05,0.035171497857547376,0.03528950962487268,1.0,0.06430172921441304,0.00011075103877453458,0.06407387727226307,0.06451107446411329,1.0,1.0000150123572726,4.1971601362392965e-07,1.0000142737433537,1.0000158217183222,1.0,1.000243799929078,1.2835227522347232e-05,1.0002188570322679,1.0002694141227266,1.0,1.0023090912688282,6.447961698793793e-05,1.0021866883224435,1.002435368488099,1.0,1.0367344508342673,0.0018934075834555074,1.0326803408440846,1.0401616557696023,1.0,6.534102022839674e-05,7.837284991508155e-05,-8.423893048349016e-05,0.00020965345349709707,0.5,0.013880403226665686,0.000499614408840297,0.01300065418445496,0.014827914184737551,1.0
512,0.3,0.30078125,154,mixture,0.35,4.0,0.15,pc1,80,0.00021765781183823163,1.1722127691389842e-05,0.0001961079003163273,0.00024004642697397465,1.0,0.03278710051005559,0.001731389670714174,0.02974547696102452,0.036060109260223495,1.0,0.0002626304930375192,0.0015923640398392174,-0.002913079849205301,0.00330782395996893,0.4875,0.03519984757634114,2.8201908625700508e-05,0.03514725973545194,0.0352466680327434,1.0,0.06447783540499534,0.00011621016291803755,0.06424358857830537,0.06467716707599232,1.0,1.0000166214418198,5.184913809690047e-07,1.0000155264252342,1.000017727605289,1.0,1.000234279253658,1.1614618799161765e-05,1.0002137883259792,1.000260835740581,1.0,1.002556207467864,7.961669525664681e-05,1.0024124708718143,1.0027239330181028,1.0,1.0353433079779193,0.0017149325633302884,1.0319504482838788,1.0388898848512547,1.0,-0.00012019829313539454,8.770619231639832e-05,-0.0002803370284495885,2.8177578675899233e-05,0.4125,0.00014243219990212443,0.0015928250497600678,-0.002891877643959652,0.0033106516707060267,0.4875
