N,nominal_load,actual_load,P,generator,corr,cue_noise,deltaF_int,deltaF_cum,retrieval_degradation,failure_probability_increase,corr_final_overlap_mean,uncorr_final_overlap_mean,corr_success_mean,uncorr_success_mean,corr_spearman_cost_error,uncorr_spearman_cost_error
512,0.05,0.05078125,26,mixture,0.15,0.2,1.1476066987814448e-06,2.868050859805571e-05,-6.5104166666607455e-06,0.0,1.0,0.9999934895833333,1.0,1.0,nan,0.0692365854149693
512,0.05,0.05078125,26,mixture,0.25,0.05,1.4814984968580802e-05,0.0003701548089638518,0.01837890625000005,0.030000000000000027,0.9816145833333333,0.9999934895833333,0.97,1.0,0.5039316518666365,0.06145189011614537
512,0.05,0.05078125,26,mixture,0.25,0.1,1.4814984968580802e-05,0.0003701548089638518,0.026673177083333388,0.04833333333333334,0.9733203125,0.9999934895833333,0.9516666666666667,1.0,0.4962448149853703,0.06050827338729682
512,0.05,0.05078125,26,mixture,0.25,0.15,1.4814984968580802e-05,0.0003701548089638518,0.021927083333333375,0.03833333333333333,0.97806640625,0.9999934895833333,0.9616666666666667,1.0,0.41338555200400956,0.06876476866375707
512,0.05,0.05078125,26,mixture,0.25,0.2,1.4814984968580802e-05,0.0003701548089638518,0.034778645833333344,0.05666666666666664,0.96521484375,0.9999934895833333,0.9433333333333334,1.0,0.4578076973515443,0.06970838110215108
512,0.05,0.05078125,26,mixture,0.35,0.05,0.00011431899775815602,0.0028517956271276734,0.5121744791666667,0.7883333333333333,0.48782552083333336,1.0,0.21166666666666667,1.0,0.09552551197226386,nan
512,0.05,0.05078125,26,mixture,0.35,0.1,0.00011431899775815602,0.0028517956271276734,0.5419466145833334,0.8200000000000001,0.4580533854166667,1.0,0.18,1.0,0.03306102290220789,nan
512,0.05,0.05078125,26,mixture,0.35,0.15,0.00011431899775815602,0.0028517956271276734,0.5592382812500001,0.855,0.44076171875,1.0,0.145,1.0,-0.05481843291748731,nan
512,0.05,0.05078125,26,mixture,0.35,0.2,0.00011431899775815602,0.0028517956271276734,0.5435351562499999,0.8316666666666667,0.45646484375,1.0,0.16833333333333333,1.0,-0.007218674544643291,nan
512,0.05,0.05078125,26,mixture,0.45,0.05,0.0006663429654845121,0.01648759955383383,0.58685546875,0.9883333333333333,0.41314453125,1.0,0.011666666666666667,1.0,-0.5598261887622354,nan
512,0.05,0.05078125,26,mixture,0.45,0.1,0.0006663429654845121,0.01648759955383383,0.6024934895833334,0.9933333333333333,0.39748697916666664,0.99998046875,0.006666666666666667,1.0,-0.6256035977030954,0.11220935830342188
512,0.05,0.05078125,26,mixture,0.45,0.15,0.0006663429654845121,0.01648759955383383,0.58201171875,0.9933333333333333,0.4179557291666667,0.9999674479166667,0.006666666666666667,1.0,-0.6394730138383193,0.12107816023088933
512,0.05,0.05078125,26,mixture,0.45,0.2,0.0006663429654845121,0.01648759955383383,0.6101302083333333,0.995,0.38985026041666665,0.99998046875,0.005,1.0,-0.6870636794648411,0.09866586066154501
512,0.1,0.099609375,51,block,0.15,0.05,4.288184953349372e-06,0.00021427594091250057,0.2835611979166667,0.3633333333333333,0.71421875,0.9977799479166667,0.6366666666666667,1.0,0.47008751854570646,0.38146936647925267
512,0.1,0.099609375,51,block,0.15,0.1,4.288184953349372e-06,0.00021427594091250057,0.3521549479166667,0.45166666666666666,0.6449283854166666,0.9970833333333333,0.5483333333333333,1.0,0.48817437558434756,0.33685561210180637
512,0.1,0.099609375,51,block,0.15,0.15,4.288184953349372e-06,0.00021427594091250057,0.3916536458333333,0.4983333333333333,0.6054166666666667,0.9970703125,0.5,0.9983333333333333,0.43550078768509837,0.3524082242323298
512,0.1,0.099609375,51,block,0.15,0.2,4.288184953349372e-06,0.00021427594091250057,0.47354166666666664,0.59,0.51978515625,0.9933268229166666,0.3983333333333333,0.9883333333333333,0.2672669265092422,0.3603806181824242
512,0.1,0.099609375,51,block,0.25,0.05,4.4360589711134324e-05,0.002213957155104973,0.74587890625,1.0,0.25170572916666667,0.9975846354166666,0.0,1.0,-0.7698078025060601,0.3448829600240916
512,0.1,0.099609375,51,block,0.25,0.1,4.4360589711134324e-05,0.002213957155104973,0.7458854166666666,1.0,0.25128255208333333,0.99716796875,0.0,1.0,-0.7667213059245952,0.3345155095183464
512,0.1,0.099609375,51,block,0.25,0.15,4.4360589711134324e-05,0.002213957155104973,0.7443424479166667,1.0,0.25234375,0.9966861979166667,0.0,1.0,-0.7910427925020577,0.33929223797277486
512,0.1,0.099609375,51,block,0.25,0.2,4.4360589711134324e-05,0.002213957155104973,0.7418489583333333,0.99,0.25208984375,0.9939388020833333,0.0,0.99,-0.7779341657096995,0.3422017993803606
512,0.1,0.099609375,51,block,0.35,0.05,0.0003362085787641522,0.016641449735897984,0.649375,1.0,0.34845703125,0.99783203125,0.0,1.0,-0.9082876343965095,0.36424099472911803
512,0.1,0.099609375,51,block,0.35,0.1,0.0003362085787641522,0.016641449735897984,0.6472135416666667,1.0,0.35076822916666667,0.9979817708333333,0.0,1.0,-0.8919081428708278,0.31293981069323296
512,0.1,0.099609375,51,block,0.35,0.15,0.0003362085787641522,0.016641449735897984,0.6487434895833333,0.9966666666666667,0.34825520833333334,0.9969986979166666,0.0,0.9966666666666667,-0.8913385445282501,0.3439220286696015
512,0.1,0.099609375,51,block,0.35,0.2,0.0003362085787641522,0.016641449735897984,0.6463346354166666,0.9933333333333333,0.34953125,0.9958658854166667,0.0,0.9933333333333333,-0.9034590585062615,0.35483884282795874
512,0.1,0.099609375,51,block,0.45,0.05,0.002009093682294516,0.09548804589398308,0.5487239583333334,1.0,0.44881510416666665,0.9975390625,0.0,1.0,-0.945686712498736,0.3500938695495919
512,0.1,0.099609375,51,block,0.45,0.1,0.002009093682294516,0.09548804589398308,0.5470703125,1.0,0.450390625,0.9974609375,0.0,1.0,-0.9440328542267087,0.3137976930030206
512,0.1,0.099609375,51,block,0.45,0.15,0.002009093682294516,0.09548804589398308,0.54419921875,0.9966666666666667,0.45201171875,0.9962109375,0.0,0.9966666666666667,-0.9357937845943016,0.37451595621177153
512,0.1,0.099609375,51,block,0.45,0.2,0.002009093682294516,0.09548804589398308,0.5412109374999999,0.9866666666666667,0.4526171875,0.993828125,0.0,0.9866666666666667,-0.9405005037463265,0.37661907585106813
512,0.1,0.099609375,51,latent,0.15,0.05,4.182193265256373e-06,0.0002089783924428268,0.3491406250000001,0.44999999999999996,0.6478776041666666,0.9970182291666667,0.5483333333333333,0.9983333333333333,0.45971986089493105,0.4305382427641791
512,0.1,0.099609375,51,latent,0.15,0.1,4.182193265256373e-06,0.0002089783924428268,0.36908203125000005,0.46833333333333327,0.6283463541666666,0.9974283854166667,0.53,0.9983333333333333,0.4249384092794186,0.33467656644502086
512,0.1,0.099609375,51,latent,0.15,0.15,4.182193265256373e-06,0.0002089783924428268,0.4156966145833334,0.5233333333333333,0.5816796875,0.9973763020833334,0.475,0.9983333333333333,0.4270108475520312,0.3606200252298286
512,0.1,0.099609375,51,latent,0.15,0.2,4.182193265256373e-06,0.0002089783924428268,0.4928971354166667,0.6216666666666667,0.5017057291666667,0.9946028645833334,0.37,0.9916666666666667,0.3147938543497444,0.4306949496044668
512,0.1,0.099609375,51,latent,0.25,0.05,4.5706589464789005e-05,0.0022809402392065525,0.7458138020833334,1.0,0.2522265625,0.9980403645833333,0.0,1.0,-0.8077851362664507,0.3919237740063428
512,0.1,0.099609375,51,latent,0.25,0.1,4.5706589464789005e-05,0.0022809402392065525,0.7430989583333333,0.9983333333333333,0.25413411458333335,0.9972330729166666,0.0,0.9983333333333333,-0.7871131752222886,0.39244151118942067
512,0.1,0.099609375,51,latent,0.25,0.15,4.5706589464789005e-05,0.0022809402392065525,0.7403125,0.9983333333333333,0.25635416666666666,0.9966666666666667,0.0,0.9983333333333333,-0.7846200651918769,0.36196795494080375
512,0.1,0.099609375,51,latent,0.25,0.2,4.5706589464789005e-05,0.0022809402392065525,0.7439453125000001,0.995,0.250625,0.9945703125,0.0,0.995,-0.7754559737124369,0.35802846714174635
512,0.1,0.099609375,51,latent,0.35,0.05,0.00034249863015745063,0.016950262238341285,0.6497916666666667,1.0,0.34811848958333336,0.99791015625,0.0,1.0,-0.8907280369897894,0.298460171094876
512,0.1,0.099609375,51,latent,0.35,0.1,0.00034249863015745063,0.016950262238341285,0.6485221354166667,1.0,0.34901041666666666,0.9975325520833334,0.0,1.0,-0.8930935604517465,0.2942567307191053
512,0.1,0.099609375,51,latent,0.35,0.15,0.00034249863015745063,0.016950262238341285,0.6486197916666667,1.0,0.34845703125,0.9970768229166667,0.0,1.0,-0.8960193749960998,0.4098232292094254
512,0.1,0.099609375,51,latent,0.35,0.2,0.00034249863015745063,0.016950262238341285,0.6443880208333332,0.9966666666666667,0.35137369791666667,0.99576171875,0.0,0.9966666666666667,-0.8809380158474924,0.41076999574041695
512,0.1,0.099609375,51,latent,0.45,0.05,0.0019413720067131823,0.09242214225516143,0.5501822916666668,1.0,0.44781901041666666,0.9980013020833334,0.0,1.0,-0.9453160791394871,0.3160616830254309
512,0.1,0.099609375,51,latent,0.45,0.1,0.0019413720067131823,0.09242214225516143,0.5480729166666667,0.9983333333333333,0.44900390625,0.9970768229166667,0.0,0.9983333333333333,-0.928400034547555,0.356416361336787
512,0.1,0.099609375,51,latent,0.45,0.15,0.0019413720067131823,0.09242214225516143,0.5477994791666667,0.9983333333333333,0.4493489583333333,0.9971484375,0.0,0.9983333333333333,-0.9354964782700829,0.2831771543432733
512,0.1,0.099609375,51,latent,0.45,0.2,0.0019413720067131823,0.09242214225516143,0.5447265625,0.9916666666666667,0.45073567708333334,0.9954622395833334,0.0,0.9916666666666667,-0.9381917663796798,0.2732136527384204
512,0.1,0.099609375,51,mixture,0.15,0.05,1.0761622910582247e-06,5.378245368170553e-05,0.00959635416666671,0.01666666666666672,0.9885611979166666,0.9981575520833333,0.9833333333333333,1.0,0.45627826778144986,0.3829148729430378
512,0.1,0.099609375,51,mixture,0.15,0.1,1.0761622910582247e-06,5.378245368170553e-05,0.00700520833333329,0.010000000000000009,0.9904752604166667,0.99748046875,0.99,1.0,0.4039703808767929,0.37131876050225937
512,0.1,0.099609375,51,mixture,0.15,0.15,1.0761622910582247e-06,5.378245368170553e-05,0.011608072916666656,0.019999999999999907,0.9851692708333334,0.99677734375,0.9783333333333334,0.9983333333333333,0.4662241727333711,0.3559696333219464
512,0.1,0.099609375,51,mixture,0.15,0.2,1.0761622910582247e-06,5.378245368170553e-05,0.02417317708333333,0.050000000000000044,0.9697591145833333,0.9939322916666666,0.9416666666666667,0.9916666666666667,0.44410756914605537,0.3327943224506727
512,0.1,0.099609375,51,mixture,0.25,0.05,1.5638667698159026e-05,0.0007811025954918005,0.6074739583333333,0.8200000000000001,0.38850260416666665,0.9959765625,0.17666666666666667,0.9966666666666667,0.010357075042517,0.4176046483036535
512,0.1,0.099609375,51,mixture,0.25,0.1,1.5638667698159026e-05,0.0007811025954918005,0.6483268229166668,0.88,0.3489583333333333,0.99728515625,0.12,1.0,-0.110245504396958,0.27882605176785713
512,0.1,0.099609375,51,mixture,0.25,0.15,1.5638667698159026e-05,0.0007811025954918005,0.66310546875,0.8783333333333333,0.33048177083333335,0.9935872395833333,0.11,0.9883333333333333,-0.1410444798484723,0.37317176694097387
512,0.1,0.099609375,51,mixture,0.25,0.2,1.5638667698159026e-05,0.0007811025954918005,0.6800130208333333,0.8999999999999999,0.3129296875,0.9929427083333333,0.08833333333333333,0.9883333333333333,-0.1971933283087874,0.3676969904380819
512,0.1,0.099609375,51,mixture,0.35,0.05,0.00011112922755307508,0.005534199373878224,0.6767252604166667,0.9983333333333333,0.320390625,0.9971158854166666,0.0,0.9983333333333333,-0.6720619574390619,0.3798746500490995
512,0.1,0.099609375,51,mixture,0.35,0.1,0.00011112922755307508,0.005534199373878224,0.6813671875,1.0,0.31571614583333335,0.9970833333333333,0.0,1.0,-0.6683860632786072,0.37009523540480405
512,0.1,0.099609375,51,mixture,0.35,0.15,0.00011112922755307508,0.005534199373878224,0.6820052083333333,1.0,0.3145833333333333,0.9965885416666667,0.0,1.0,-0.7130455684720525,0.395601546549361
512,0.1,0.099609375,51,mixture,0.35,0.2,0.00011112922755307508,0.005534199373878224,0.6831966145833333,0.9883333333333333,0.31051432291666664,0.9937109375,0.0,0.9883333333333333,-0.7141090421529369,0.4048158980545072
512,0.1,0.099609375,51,mixture,0.45,0.05,0.0006678564531037434,0.03276350414298723,0.5629557291666667,0.9933333333333333,0.4334635416666667,0.9964192708333334,0.0,0.9933333333333333,-0.7509282912463339,0.38771134769980936
512,0.1,0.099609375,51,mixture,0.45,0.1,0.0006678564531037434,0.03276350414298723,0.5643098958333332,0.995,0.4317122395833333,0.9960221354166666,0.0,0.995,-0.7839557563157501,0.3284149062964862
512,0.1,0.099609375,51,mixture,0.45,0.15,0.0006678564531037434,0.03276350414298723,0.5662760416666666,0.995,0.43,0.9962760416666666,0.0,0.995,-0.7848663490528022,0.33042012643660557
512,0.1,0.099609375,51,mixture,0.45,0.2,0.0006678564531037434,0.03276350414298723,0.5588411458333333,0.9933333333333333,0.43655598958333336,0.9953971354166666,0.0,0.9933333333333333,-0.7498269727096338,0.3161763761602805
512,0.15,0.150390625,77,block,0.15,0.05,4.19477613644581e-06,0.00031851156161311067,0.6817643229166666,0.725,0.21989583333333335,0.90166015625,0.06833333333333333,0.7933333333333333,-0.29449061536939164,0.41647895348531033
512,0.15,0.150390625,77,block,0.15,0.1,4.19477613644581e-06,0.00031851156161311067,0.6730924479166667,0.6733333333333333,0.21128255208333332,0.884375,0.055,0.7283333333333334,-0.31027929795286546,0.4224556214702108
512,0.15,0.150390625,77,block,0.15,0.15,4.19477613644581e-06,0.00031851156161311067,0.6454036458333333,0.6,0.18448567708333333,0.8298893229166666,0.025,0.625,-0.40611623879759795,0.34840267239717015
512,0.15,0.150390625,77,block,0.15,0.2,4.19477613644581e-06,0.00031851156161311067,0.5622981770833333,0.42000000000000004,0.18120442708333334,0.7435026041666667,0.023333333333333334,0.44333333333333336,-0.41123123860000677,0.1432393527266987
512,0.15,0.150390625,77,block,0.25,0.05,4.5055059503695816e-05,0.003414543837596762,0.6437304687500001,0.7483333333333333,0.24904947916666667,0.8927799479166667,0.0,0.7483333333333333,-0.7793501109154031,0.4244755347265106
512,0.15,0.150390625,77,block,0.25,0.1,4.5055059503695816e-05,0.003414543837596762,0.6291080729166667,0.7366666666666667,0.25194661458333334,0.8810546875,0.0,0.7366666666666667,-0.8324829703958073,0.3809010355467931
512,0.15,0.150390625,77,block,0.25,0.15,4.5055059503695816e-05,0.003414543837596762,0.5771875,0.6,0.25205078125,0.82923828125,0.0,0.6,-0.8210068189670441,0.3188916017344073
512,0.15,0.150390625,77,block,0.25,0.2,4.5055059503695816e-05,0.003414543837596762,0.4984309895833334,0.41500000000000004,0.24919270833333335,0.7476236979166667,0.0,0.415,-0.8270989225641597,0.10853484519687952
512,0.15,0.150390625,77,block,0.35,0.05,0.00034245050219450235,0.0256275324366515,0.55171875,0.7766666666666666,0.35093098958333335,0.9026497395833334,0.0,0.7766666666666666,-0.9058721308778254,0.4537916482260735
512,0.15,0.150390625,77,block,0.35,0.1,0.00034245050219450235,0.0256275324366515,0.5266080729166667,0.705,0.34929036458333335,0.8758984375,0.0,0.705,-0.920329634288265,0.39718284853885394
512,0.15,0.150390625,77,block,0.35,0.15,0.00034245050219450235,0.0256275324366515,0.47201171875000003,0.6066666666666667,0.35095703125,0.82296875,0.0,0.6066666666666667,-0.9199583640737256,0.36403002433195103
512,0.15,0.150390625,77,block,0.35,0.2,0.00034245050219450235,0.0256275324366515,0.4011783854166666,0.44166666666666665,0.35142578125,0.7526041666666666,0.0,0.44166666666666665,-0.9191608091327989,0.16017849895641986
512,0.15,0.150390625,77,block,0.45,0.05,0.001962321594039418,0.1386369702263721,0.44027994791666664,0.765,0.45064453125,0.8909244791666666,0.0,0.765,-0.9503363204367697,0.43442855305489875
512,0.15,0.150390625,77,block,0.45,0.1,0.001962321594039418,0.1386369702263721,0.4326041666666666,0.745,0.44854166666666667,0.8811458333333333,0.0,0.745,-0.9557068722656135,0.4275489011453598
512,0.15,0.150390625,77,block,0.45,0.15,0.001962321594039418,0.1386369702263721,0.37858723958333335,0.625,0.45037760416666667,0.82896484375,0.0,0.625,-0.9583276903806521,0.29905357081333106
512,0.15,0.150390625,77,block,0.45,0.2,0.001962321594039418,0.1386369702263721,0.31432291666666673,0.44666666666666666,0.44746744791666665,0.7617903645833334,0.0,0.44666666666666666,-0.9601768452533316,0.16121378606839828
512,0.15,0.150390625,77,latent,0.15,0.05,4.093775540781053e-06,0.00031084948705784043,0.66736328125,0.6916666666666667,0.22471354166666666,0.8920768229166667,0.07166666666666667,0.7633333333333333,-0.3322547235148711,0.3517896874140718
512,0.15,0.150390625,77,latent,0.15,0.1,4.093775540781053e-06,0.00031084948705784043,0.6526953125,0.6416666666666666,0.21091796875,0.86361328125,0.05333333333333334,0.695,-0.31151553939177407,0.39663411948660426
512,0.15,0.150390625,77,latent,0.15,0.15,4.093775540781053e-06,0.00031084948705784043,0.6457161458333334,0.62,0.18680989583333332,0.8325260416666667,0.021666666666666667,0.6416666666666667,-0.45918596536667383,0.3094644026964368
512,0.15,0.150390625,77,latent,0.15,0.2,4.093775540781053e-06,0.00031084948705784043,0.5641145833333334,0.43499999999999994,0.17755859375,0.7416731770833334,0.016666666666666666,0.45166666666666666,-0.410701759221796,0.15789681454413998
512,0.15,0.150390625,77,latent,0.25,0.05,4.598698855562411e-05,0.0034852090788959345,0.65060546875,0.7866666666666666,0.2530859375,0.90369140625,0.0,0.7866666666666666,-0.8035626769573233,0.4304621286250171
512,0.15,0.150390625,77,latent,0.25,0.1,4.598698855562411e-05,0.0034852090788959345,0.63068359375,0.735,0.25048828125,0.881171875,0.0,0.735,-0.8199318787063966,0.3429645372628038
512,0.15,0.150390625,77,latent,0.25,0.15,4.598698855562411e-05,0.0034852090788959345,0.6013671875,0.66,0.24914713541666667,0.8505143229166666,0.0,0.66,-0.8048927975928023,0.28667736813009626
512,0.15,0.150390625,77,latent,0.25,0.2,4.598698855562411e-05,0.0034852090788959345,0.49097656249999994,0.4083333333333333,0.25041015625,0.74138671875,0.0,0.4083333333333333,-0.8109347726136632,0.11087084913516364
512,0.15,0.150390625,77,latent,0.35,0.05,0.0003365710194220828,0.02519359719204095,0.5467122395833333,0.775,0.3494466145833333,0.8961588541666666,0.0,0.775,-0.9298711824946326,0.38947433263880743
512,0.15,0.150390625,77,latent,0.35,0.1,0.0003365710194220828,0.02519359719204095,0.53365234375,0.7316666666666667,0.34977864583333335,0.8834309895833333,0.0,0.7316666666666667,-0.9333160687698993,0.387797096562207
512,0.15,0.150390625,77,latent,0.35,0.15,0.0003365710194220828,0.02519359719204095,0.4818033854166667,0.6366666666666667,0.35401041666666666,0.8358138020833333,0.0,0.6366666666666667,-0.935126352116239,0.28041272248907484
512,0.15,0.150390625,77,latent,0.35,0.2,0.0003365710194220828,0.02519359719204095,0.40107421874999993,0.44333333333333336,0.3466666666666667,0.7477408854166666,0.0,0.44333333333333336,-0.9295309349808929,0.15274402948470006
512,0.15,0.150390625,77,latent,0.45,0.05,0.0019902991334064257,0.14046111690265328,0.44398437500000004,0.7766666666666666,0.4512434895833333,0.8952278645833334,0.0,0.7766666666666666,-0.967972500302699,0.4116104952471761
512,0.15,0.150390625,77,latent,0.45,0.1,0.0019902991334064257,0.14046111690265328,0.42055338541666665,0.7116666666666667,0.4504622395833333,0.871015625,0.0,0.7116666666666667,-0.9636402321079871,0.426822547004877
512,0.15,0.150390625,77,latent,0.45,0.15,0.0019902991334064257,0.14046111690265328,0.38690755208333333,0.6233333333333333,0.44901692708333335,0.8359244791666667,0.0,0.6233333333333333,-0.9558888807983213,0.30610566294166247
512,0.15,0.150390625,77,latent,0.45,0.2,0.0019902991334064257,0.14046111690265328,0.3102213541666667,0.44833333333333325,0.4457421875,0.7559635416666667,0.0,0.4483333333333333,-0.963415372322461,0.19438729693254017
512,0.15,0.150390625,77,mixture,0.15,0.05,1.2666709334752113e-06,9.619313675335306e-05,0.2383658854166667,0.32833333333333337,0.6690559895833333,0.907421875,0.48,0.8083333333333333,0.3819856336480757,0.42641669584840486
512,0.15,0.150390625,77,mixture,0.15,0.1,1.2666709334752113e-06,9.619313675335306e-05,0.24774088541666672,0.32333333333333336,0.62330078125,0.8710416666666667,0.3933333333333333,0.7166666666666667,0.24556660818809065,0.37078609611586066
512,0.15,0.150390625,77,mixture,0.15,0.15,1.2666709334752113e-06,9.619313675335306e-05,0.2813216145833334,0.33000000000000007,0.55400390625,0.8353255208333333,0.2966666666666667,0.6266666666666667,0.12498335144206188,0.2783957268062589
512,0.15,0.150390625,77,mixture,0.15,0.2,1.2666709334752113e-06,9.619313675335306e-05,0.29408203125,0.2766666666666666,0.4562760416666667,0.7503580729166667,0.155,0.43166666666666664,-0.04892933485242291,0.1306148233453077
512,0.15,0.150390625,77,mixture,0.25,0.05,1.5250399558297545e-05,0.0011573020312769522,0.6787174479166667,0.7716666666666666,0.222109375,0.9008268229166667,0.0,0.7716666666666666,-0.5426578104038957,0.3988169450115321
512,0.15,0.150390625,77,mixture,0.25,0.1,1.5250399558297545e-05,0.0011573020312769522,0.6521223958333333,0.735,0.22268880208333333,0.8748111979166666,0.0,0.735,-0.5444705736457386,0.3475530434563322
512,0.15,0.150390625,77,mixture,0.25,0.15,1.5250399558297545e-05,0.0011573020312769522,0.6371549479166667,0.6883333333333334,0.22108723958333334,0.8582421875,0.0,0.6883333333333334,-0.5681243377633746,0.34916216516428633
512,0.15,0.150390625,77,mixture,0.25,0.2,1.5250399558297545e-05,0.0011573020312769522,0.5501692708333333,0.45500000000000007,0.21537760416666665,0.765546875,0.0,0.455,-0.5435492690980688,0.22624724609210395
512,0.15,0.150390625,77,mixture,0.35,0.05,0.00011003546713195256,0.008315030155558789,0.5752473958333334,0.8033333333333333,0.33924479166666666,0.9144921875,0.0,0.8033333333333333,-0.7559245643252294,0.4061365043936059
512,0.15,0.150390625,77,mixture,0.35,0.1,0.00011003546713195256,0.008315030155558789,0.54529296875,0.7433333333333333,0.33973307291666666,0.8850260416666667,0.0,0.7433333333333333,-0.771045041150259,0.36525963888365276
512,0.15,0.150390625,77,mixture,0.35,0.15,0.00011003546713195256,0.008315030155558789,0.5089973958333334,0.65,0.3389583333333333,0.8479557291666666,0.0,0.65,-0.7489395366137533,0.2589148024918002
512,0.15,0.150390625,77,mixture,0.35,0.2,0.00011003546713195256,0.008315030155558789,0.42500000000000004,0.44833333333333325,0.32788411458333333,0.7528841145833334,0.0,0.4483333333333333,-0.7081594992901866,0.13124895154892952
512,0.15,0.150390625,77,mixture,0.45,0.05,0.0006696432104367211,0.04946430733516749,0.47067057291666664,0.805,0.4386848958333333,0.90935546875,0.0,0.805,-0.8196537411199639,0.3854640902181322
512,0.15,0.150390625,77,mixture,0.45,0.1,0.0006696432104367211,0.04946430733516749,0.44516927083333335,0.7383333333333333,0.4452994791666667,0.89046875,0.0,0.7383333333333333,-0.8056119893252046,0.4064665278941563
512,0.15,0.150390625,77,mixture,0.45,0.15,0.0006696432104367211,0.04946430733516749,0.4037174479166667,0.6566666666666666,0.44404296875,0.8477604166666667,0.0,0.6566666666666666,-0.8094477580191678,0.3567662077230983
512,0.15,0.150390625,77,mixture,0.45,0.2,0.0006696432104367211,0.04946430733516749,0.3380794270833333,0.4933333333333334,0.4376041666666667,0.77568359375,0.0,0.49333333333333335,-0.8197726049828564,0.13882021343034637
512,0.2,0.19921875,102,block,0.15,0.05,4.040959580287051e-06,0.0004076633506069349,0.40056640625,0.15999999999999992,0.153515625,0.55408203125,0.0016666666666666668,0.16166666666666665,-0.5616916430678489,-0.03870258879400874
512,0.2,0.19921875,102,block,0.15,0.1,4.040959580287051e-06,0.0004076633506069349,0.35647135416666664,0.08833333333333337,0.15979817708333333,0.51626953125,0.0,0.08833333333333333,-0.5806316039584588,-0.21000302436457421
512,0.2,0.19921875,102,block,0.15,0.15,4.040959580287051e-06,0.0004076633506069349,0.32549479166666667,0.05166666666666664,0.15326171875,0.47875651041666667,0.0,0.051666666666666666,-0.49028845792493764,-0.22393484708365052
512,0.2,0.19921875,102,block,0.15,0.2,4.040959580287051e-06,0.0004076633506069349,0.27301432291666666,0.010000000000000009,0.15545572916666667,0.42847005208333333,0.0,0.01,-0.4924497763918969,-0.37280210323228796
512,0.2,0.19921875,102,block,0.25,0.05,4.557016114126178e-05,0.004585584519880337,0.3019010416666667,0.15833333333333333,0.25057291666666665,0.5524739583333333,0.0,0.15833333333333333,-0.8589959241103317,-0.07348287596862871
512,0.2,0.19921875,102,block,0.25,0.1,4.557016114126178e-05,0.004585584519880337,0.24854817708333332,0.06000000000000005,0.24847005208333334,0.49701822916666666,0.0,0.06,-0.8392765574285591,-0.29131055924122773
512,0.2,0.19921875,102,block,0.25,0.15,4.557016114126178e-05,0.004585584519880337,0.22164713541666664,0.036666666666666625,0.25079427083333333,0.47244140625,0.0,0.03666666666666667,-0.8475235473616736,-0.26204172279000904
512,0.2,0.19921875,102,block,0.25,0.2,4.557016114126178e-05,0.004585584519880337,0.18298828125,0.0050000000000000044,0.24864583333333334,0.43163411458333334,0.0,0.005,-0.8416844926808724,-0.40222463079699905
512,0.2,0.19921875,102,block,0.35,0.05,0.00033696820274320416,0.033363261045067594,0.18490234374999998,0.1266666666666667,0.3522135416666667,0.5371158854166667,0.0,0.12666666666666668,-0.9416449402277515,-0.07533737367039504
512,0.2,0.19921875,102,block,0.35,0.1,0.00033696820274320416,0.033363261045067594,0.16571614583333333,0.07999999999999996,0.34720052083333336,0.5129166666666667,0.0,0.08,-0.9375693762344767,-0.2429527122478392
512,0.2,0.19921875,102,block,0.35,0.15,0.00033696820274320416,0.033363261045067594,0.12699869791666668,0.03166666666666662,0.3437630208333333,0.47076171875,0.0,0.03166666666666667,-0.9445831160409739,-0.2435466251787659
512,0.2,0.19921875,102,block,0.35,0.2,0.00033696820274320416,0.033363261045067594,0.08054036458333336,0.008333333333333304,0.3512109375,0.43175130208333334,0.0,0.008333333333333333,-0.9464807124054914,-0.3396848306957371
512,0.2,0.19921875,102,block,0.45,0.05,0.002009138783654718,0.18436279637876862,0.1059895833333333,0.15333333333333332,0.44947916666666665,0.55546875,0.0,0.15333333333333332,-0.974394995896115,-0.14650687247594174
512,0.2,0.19921875,102,block,0.45,0.1,0.002009138783654718,0.18436279637876862,0.05705729166666662,0.07666666666666666,0.4503125,0.5073697916666666,0.0,0.07666666666666666,-0.9728138123407318,-0.22146646852417018
512,0.2,0.19921875,102,block,0.45,0.15,0.002009138783654718,0.18436279637876862,0.018880208333333315,0.03500000000000003,0.44897786458333333,0.46785807291666665,0.0,0.035,-0.9699441972718341,-0.3289141203674068
512,0.2,0.19921875,102,block,0.45,0.2,0.002009138783654718,0.18436279637876862,-0.01712239583333336,0.018333333333333313,0.4509765625,0.43385416666666665,0.0,0.018333333333333333,-0.9743240731072131,-0.36882143131562356
512,0.2,0.19921875,102,latent,0.15,0.05,4.011359195033037e-06,0.0004046694029116171,0.3879296875,0.14833333333333332,0.15588541666666667,0.5438151041666667,0.0,0.14833333333333334,-0.5051024670086472,-0.11048489900280052
512,0.2,0.19921875,102,latent,0.15,0.1,4.011359195033037e-06,0.0004046694029116171,0.3346940104166667,0.07499999999999996,0.15578125,0.49047526041666667,0.0,0.075,-0.49727161645144485,-0.23787587989652256
512,0.2,0.19921875,102,latent,0.15,0.15,4.011359195033037e-06,0.0004046694029116171,0.30255208333333333,0.033333333333333326,0.15856770833333333,0.46111979166666667,0.0016666666666666668,0.035,-0.5025584313699938,-0.2807330689649717
